id,title,nid,vid,path,umschrift
90ba1b34-8b42-4eae-b8b3-6b3a2432721c,"Freud, Sigmund  (1930-007; 1930e): Meine Lebensarbeit",49304,64491,/werke/freud-sigmund/meine-lebensarbeit,
b2c519df-d1cb-409c-b20b-c6e090d622ab,"Freud, Sigmund  (1931-007; 1931i): Sigmund Freud an die Schriftleitung des General-Anzeigers (Dortmund): Brief",15434,64499,/werke/freud-sigmund/sigmund-freud-die-schriftleitung-des-general-anzeigers-dortmund-brief,
169eb081-7d41-409d-93f1-e6d356091e95,"Freud, Sigmund  (1932-211; 1932g): Interview: Neue Freie Presse (Morgenblatt, Beilage), 14.8.1932 [Nicolas Bandy? ›Neurose als Zeitkrankheit. Welche Heilerfolge hat die Psychoanalyse?‹]",15441,64502,/werke/freud-sigmund/interview-neue-freie-presse-morgenblatt-beilage-1481932-nicolas-bandy-neurose,
2f5e9970-842a-4d2e-b68b-86d1838e062d, (1932-005; 1931l): Aufruf an die Ärzte aller Länder,49308,64508,/werke/aufruf-die-arzte-aller-lander,
dcc560a1-233b-406b-a00c-cb740fdc4806,"Freud, Sigmund  (1936-004; 1936d): Zum Ableben Professor Brauns",15463,64524,/werke/freud-sigmund/zum-ableben-professor-brauns,
bd1a40af-185d-4a7f-98f1-67bdc799dfa3,"Freud, Sigmund  (>[1925-004/1936]): Selbstdarstellung [2. Auflage]",49310,64527,/werke/freud-sigmund/selbstdarstellung-2-auflage,
50421c11-1883-4377-865b-352be07ebbb0,"Freud, Sigmund  (>[1934-1939]; 1937b): Moses ein Ägypter",15466,64533,/werke/freud-sigmund/moses-ein-agypter,
645d76f4-2f25-4ad0-b0de-d64c8ddf5f60,"Freud, Sigmund  (>[1934-1939]; 1937e): Wenn Moses ein Ägypter war ... ",15469,64534,/werke/freud-sigmund/wenn-moses-ein-agypter-war,
a1540a95-c2da-4ebd-916e-b996651447da,"Freud, Sigmund  (1938-101; 1940a [1938]): Abriß der Psychoanalyse",15489,64543,/werke/freud-sigmund/abriss-der-psychoanalyse,
53d8c7db-3ee1-40b2-8fbc-e5e2fe765d03,"Freud, Sigmund  (1938-104; 1940b [1938]): Some Elementary Lessons in Psycho-Analysis",24193,64544,/werke/freud-sigmund/some-elementary-lessons-psycho-analysis,
25d37e56-b4e3-45a0-a7ad-c779b5b4749e, (1916-131): Protokolle der Wiener Psychoanalytischen Vereinigung 1916,49231,64576,/werke/protokolle-der-wiener-psychoanalytischen-vereinigung-1916,
95e180ed-bafd-4049-9925-32ad1dd21539,"Freud, Sigmund  (>[1901-001/1916]): Über Psychoanalyse [3. Auflage]",49235,64578,/werke/freud-sigmund/uber-psychoanalyse-3-auflage,
f92fd829-0378-4bf5-9717-aaceee5e2ffd,"Freud, Sigmund  (>[1901-002/1904]; 1901b): Zur Psychopathologie des Alltagslebens [Buch]]",49178,64629,/werke/freud-sigmund/zur-psychopathologie-des-alltagslebens-buch,
7ee224eb-11f5-425e-8ca3-599b1a7fc027, (1906-132): [„Auf Antrag des Br. Prof. Freud wurde folgendes beschlossen“],49188,64637,/werke/auf-antrag-des-br-prof-freud-wurde-folgendes-beschlossen,
1a2e4f0f-ef41-4061-aa73-cce3cb98b3e2, (1909-211; 1909f): Interview durch Adelbert Albrecht [Über Psychotherapie],49336,64651,/werke/interview-durch-adelbert-albrecht-uber-psychotherapie,
057a125d-3321-42d2-bdb4-408f50279575,"Freud, Sigmund  (>[1895-010/1909]): Studien über Hysterie [2. Auflage]",49356,64667,/werke/freud-sigmund/studien-uber-hysterie-2-auflage,
31d9da84-8ffc-400e-b008-62cce9b3f9fc,"Freud, Sigmund  (>[1905-004/1910]): Drei Abhandlungen zur Sexualtheorie [2. Auflage]",49354,64668,/werke/freud-sigmund/drei-abhandlungen-zur-sexualtheorie-2-auflage,
7227a289-f5c4-4dd7-85eb-2d33f5daae18,"Freud, Sigmund  (",49363,64676,/werke/freud-sigmund/die-traumdeutung-3-auflage,
ce0350af-f05b-4f24-b2eb-2f4c253b63ec,The Sigmund Freud Archives  (>[1906-001/1914]): Meine Ansichten über die Rolle der Sexualität in der Ätiologie der Neurosen,49229,64686,/werke/sigmund-freud-archives/meine-ansichten-uber-die-rolle-der-sexualitat-der-atiologie-der,
b6019cd1-bfa7-471e-84fa-d81a89da0ce3,"Freud, Sigmund  (>[1910-001/1915]; 1915j [1914]): Geleitwort [zu: Sigmund Freud ›Sulla psicoanalisi. Cinque conferenze tenute nel settembre1909 alla Clark University di Worcester Mass. in occasione del 20.º anniversario di fondazione‹]",15320,64687,/werke/freud-sigmund/geleitwort-zu-sigmund-freud-sulla-psicoanalisi-cinque-conferenze-tenute-nel,
eabf3269-8bed-4076-a412-c32e62199484,"Freud, Sigmund  (>[1905-004/1915]): Drei Abhandlungen zur Sexualtheorie, 3. Auflage",49364,64692,/werke/freud-sigmund/drei-abhandlungen-zur-sexualtheorie-3-auflage,
a8989c2d-f11f-406c-b24b-3ce9172a1039,"Freud, Sigmund  (>[1905-002/1918]): Psychische Behandlung (Seelenbehandlung [2. Auflage]",49247,64703,/werke/freud-sigmund/psychische-behandlung-seelenbehandlung-2-auflage,
4c8d7cfe-b04d-4a70-8066-bdd117855dc7,"Freud, Sigmund  (>[1918-131/1908-1918]; 1962-75a [1908- 18]): Diskussionsbeiträge, Vorträge [Protokolle der Wiener Psychoanalytischen Vereinigung, 1906-1918",24208,64705,/werke/freud-sigmund/diskussionsbeitrage-vortrage-protokolle-der-wiener-psychoanalytischen,
d207aef8-c800-423c-877d-cce13067bf6c,"Freud, Sigmund  (>[1910-001/1920]): Über Psychoanalyse [5. Auflage]",49506,64853,/werke/freud-sigmund/uber-psychoanalyse-5-auflage,
5d90b2cc-a1d9-4f81-a13b-ba72f71d8b45,"Freud, Sigmund  (>[1912-1913/1925]): Totem und Tabu [4. Auflage]",49292,64858,/werke/freud-sigmund/totem-und-tabu-4-auflage,
b4edb18f-6cd6-4768-9f13-516f02e2c725,"Freud, Sigmund  (>[1912-1913/1934]; 1934b): Vorrede [in hebräischer Übersetzung zu: ›Totem und Tabu‹]",15452,64861,/werke/freud-sigmund/vorrede-hebraischer-ubersetzung-zu-totem-und-tabu,
bfc6c330-f950-4c4a-b9f6-37c6c3b7b81a,"Freud, Sigmund  (1993z [o.J.]): Verschiedene Stile der indirekten Darstellung",24190,64865,/werke/freud-sigmund/verschiedene-stile-der-indirekten-darstellung,
30141210-9ad0-44e9-be58-9578064e30bb,"Freud, Sigmund : [Kommentar zu einem Artikel von Theodor Reik]",24172,64871,/werke/freud-sigmund/kommentar-zu-einem-artikel-von-theodor-reik,
2a124800-366f-4b7e-a7df-eea7a7f802c1,"Freud, Sigmund  (1993dd [o.J.]): [Drei Notizen zu Kultur und Kunst] [o.J.]",49135,64876,/werke/freud-sigmund/drei-notizen-zu-kultur-und-kunst-oj,
8a867951-e6f3-4d7c-b876-e53ca40177f0,"Freud, Sigmund  (1993t [o.J.]): [Vorkommen und Ausbleiben von Phantasien]",49130,64883,/werke/freud-sigmund/vorkommen-und-ausbleiben-von-phantasien,
3c0450dc-1580-458e-ae27-b22c9557da16,"Freud, Sigmund  (1993hh [o.J.]):  Champollion [Notiz über die Bedeutung infantiler Wünsche)",49136,64885,/werke/freud-sigmund/champollion-notiz-uber-die-bedeutung-infantiler-wunsche,
ec1cbbc0-2af9-468b-9ad0-a0b5b790cb4c,"Freud, Sigmund  (>[1912-1913/1920]): Totem und Tabu [2. Auflage]",49507,64887,/werke/freud-sigmund/totem-und-tabu-2-auflage,
8144fa57-391c-4c13-8094-ea416679a5e3,"Freud, Sigmund  (1993u [o.J.]): [Übertragung und Hindernis]",49131,64892,/werke/freud-sigmund/ubertragung-und-hindernis,
137bf909-ec9f-43ba-997f-d1831654f07b,"Freud, Sigmund  (",49271,64895,/werke/freud-sigmund/studien-uber-hysterie-4-auflage,
978e7369-5814-4295-9f00-564009a49257,"Freud, Sigmund  (>[1910-001/1922]): Über Psychoanalyse [6. Auflage]",49275,64896,/werke/freud-sigmund/uber-psychoanalyse-6-auflage,
4e5b0ada-6b88-4373-a85a-08a53f3a50ab,"Freud, Sigmund  (>[1910-001/1924]): Über Psychoanalyse [7. Auflage]",49288,64899,/werke/freud-sigmund/uber-psychoanalyse-7-auflage,
0773c9d0-fe73-4b5a-823d-1d38f3b48597,"Freud, Sigmund  (>[1910-001/1930]): Über Psychoanalyse [8. Auflage]",49303,64904,/werke/freud-sigmund/uber-psychoanalyse-8-auflage,
3b66dffc-5cd7-4fb3-acb8-6e524c1b95f5,"Freud, Sigmund  (>[1930-001/1931]): Das Unbehagen in der Kultur [2. Auflage]",49306,64906,/werke/freud-sigmund/das-unbehagen-der-kultur-2-auflage,
ab3fd4cb-9aec-4701-94f1-b0a55cffcc1b,"Freud, Sigmund  (1932-401; 1932i): Sigmund Freud an die Redaktion der Neuen Freien Presse: Brief vom Aug. 1932",15443,64908,/werke/freud-sigmund/sigmund-freud-die-redaktion-der-neuen-freien-presse-brief-vom-aug-1932,
7b09d994-1af0-4e43-aeaf-09fc36c32001,"Freud, Sigmund  (>[1912-1913/1934]): Totem und Tabu [5. Auflage]",49309,64909,/werke/freud-sigmund/totem-und-tabu-5-auflage,
c0f1e30f-ee93-486f-81d1-c240c6b48e37,"Freud, Sigmund  (>[1915-1917/1934]; 1934a): Vorrede [in hebräischer Übersetzung zu: ›Vorlesungen zur Einführung in die Psychoanalyse‹]",15451,64910,/werke/freud-sigmund/vorrede-hebraischer-ubersetzung-zu-vorlesungen-zur-einfuhrung-die-psychoanalyse,
d9e163dc-d79d-46e0-bc53-dea3eec969e2,"Freud, Sigmund  (>[19015-1917]; 1936-38a): Vorwort [in jiddischer Übersetzung zu: ›Vorlesungen zur Einführung in die Psychoanalyse‹]",15464,64913,/werke/freud-sigmund/vorwort-jiddischer-ubersetzung-zu-vorlesungen-zur-einfuhrung-die-psychoanalyse,
0dd5a296-42ce-4aad-a3a7-14ccbb707b8d,"Freud, Sigmund  (1897-161): [Biographie zu Gebrauch v. Krafft-Ebing]",39372,64937,/werke/freud-sigmund/biographie-zu-gebrauch-v-krafft-ebing,
d50359c8-3a73-41a3-927b-e9db641490e1,"Freud, Sigmund  (1894-002; 1892-94a): Vorwort des Übersetzers und Fußnote [zu: Charcot, Jean- Martin ›Poliklinische Vorträge‹]",21178,64940,/werke/freud-sigmund/vorwort-des-ubersetzers-und-fussnote-zu-charcot-jean-martin-poliklinische,
8ec99ede-338f-4a92-b820-d7fe5fc7cc2b,"Freud, Sigmund  (1893-111; 1978b [1893]): Krankengeschichte ›Nina R.‹",49147,64955,/werke/freud-sigmund/krankengeschichte-nina-r,
19c6a8d3-5af4-41b4-9351-75914e64722a,"Freud, Sigmund  (>[1884-002/1884.2]; 1884d): Eine neue Methode zum Studium des Faserverlaufs im Centralnervensystem",14729,65025,/werke/freud-sigmund/eine-neue-methode-zum-studium-des-faserverlaufs-im-centralnervensystem-0,
dad9acc0-a18a-48bf-bd0c-95f91817d354,"Freud, Sigmund  (>[1884-002.3]; 1884c): A New Histological Method for the Study of Nerve-Tracts in the Brain and Spinal Chord",14728,65028,/werke/freud-sigmund/new-histological-method-study-nerve-tracts-brain-and-spinal-chord,
6fdb3fee-3fb6-42fa-b1d2-d977db3d4070,"Freud, Sigmund  (1993nn [o.J.]): [Aus der klinischen Arbeit] ",49138,65053,/werke/freud-sigmund/aus-der-klinischen-arbeit,
9fad8e88-3240-4910-b9af-c8169130c3ec,"Freud, Sigmund  (1993mm [o.J.]): [Überschriften zu Notizen]",49137,65054,/werke/freud-sigmund/uberschriften-zu-notizen,
279634ae-6206-4b55-be05-cec2a050a026,"Freud, Sigmund  (1993oo [o.J.]): [Über eine ganze Klasse von Symptomen]",49139,65055,/werke/freud-sigmund/uber-eine-ganze-klasse-von-symptomen,
9c67899a-ec01-4980-b2c1-781d4768e614,"Freud, Sigmund  (1993pp [o.J.]): [Über Übertragung]",49140,65056,/werke/freud-sigmund/uber-ubertragung,
a8a24d6f-77cf-4551-9198-6d343d9e1b79,"Freud, Sigmund  (2001f): Bemerkungen über Gesichter und Männer",24257,65059,/werke/freud-sigmund/bemerkungen-uber-gesichter-und-manner,
879af6c9-97de-4009-a2cc-fcd3c41a881d,"Freud, Sigmund  (1909-1910; 1993ii [1909-10]): Tagebuchartige Notizen [Worcester; Fackel-Kritik; Fließ etc.] ",49510,65067,/werke/freud-sigmund/tagebuchartige-notizen-worcester-fackel-kritik-fliess-etc,
83b992d4-a8b4-4e05-bb09-8a3d772eb60e,"Freud, Sigmund  (1908-141; 1979p [1908]): Einweisungszeugnis für Otto Gross ",24249,65079,/werke/freud-sigmund/einweisungszeugnis-fur-otto-gross,
9c85bb95-6c82-4bb5-add3-3d9da4fb2424,"Freud, Sigmund  (>[1909-004/1908]; 1955a [1907-08]): Originalnotizen zu einem Fall von Zwangsneurose [›Rattenmann‹]",24164,65081,/werke/freud-sigmund/originalnotizen-zu-einem-fall-von-zwangsneurose-rattenmann,
8d420353-ade0-48c6-a03c-5ecaaf7f091c,"Freud, Sigmund  (>[1909-161/1965]; 1965n [1909]): Reisejournal",49518,65085,/werke/freud-sigmund/reisejournal,
b979d8fc-b183-4c37-8ffa-a68170e7166f,"Freud, Sigmund  (1911-102; 1993ss [1911]): ›Tr[aum] ohne sichtbaren Anlaß‹ ",49519,65087,/werke/freud-sigmund/traum-ohne-sichtbaren-anlass,
dc33923f-6617-4ca0-8df6-77b4c2750fbb,"Freud, Sigmund  (1993tt [o.J., 1905, o.J.]): [Drei kulturtheoretische Notizen]",49141,65088,/werke/freud-sigmund/drei-kulturtheoretische-notizen,
92226dab-2763-4533-9d82-20b5ada3942a,"Freud, Sigmund  (1918-221; 1960l [1918]): Über Österreich",24207,65091,/werke/freud-sigmund/uber-osterreich,
4d6996ea-86cb-4d3e-861d-e3bf04f99c8c,"Freud, Sigmund  (1926-301; 2010i [1926]): Entwurf einer Todesanzeige von Sigmund Freud",24245,65093,/werke/freud-sigmund/entwurf-einer-todesanzeige-von-sigmund-freud,
f572a661-c2c9-411c-a1c2-cf407f6949b3,"Freud, Sigmund  (1927-211; 1942c[1927])): Interview: 25.3.1927 [Eastman, Max ›Visit in Vienna. The Crotchety Greatness of Sigmund Freud‹]",24196,65094,/werke/freud-sigmund/interview-2531927-eastman-max-visit-vienna-crotchety-greatness-sigmund-freud,
0f60454f-b1d6-45ce-bcb3-e72c2eb9c28e,"Freud, Sigmund  (1931-141; 1999m[1931): Gutachten für Siegfried Bernfeld [in: Sigmund Freud an Werner Richter. Brief vom 19.2.1931]",49522,65095,/werke/freud-sigmund/gutachten-fur-siegfried-bernfeld-sigmund-freud-werner-richter-brief-vom-1921931,
542e527d-e325-4a67-a047-bc08dd0815fd," (1935-211; 1951e [1935]): Interview: 21.7.1935 [Tabori, Cornelius]",24198,65098,/werke/interview-2171935-tabori-cornelius,
c712e230-afaf-4146-9a1c-0feefd37653e,"Freud, Sigmund  (1938-211; 2001e): Statement: BBC, 7.12.1938",24162,65099,/werke/freud-sigmund/statement-bbc-7121938,
1a6ac6ab-bbdf-438e-9e1c-20bed2df7d34,"Freud, Sigmund  (1909-141; 1999i[1909, 1918]): Überweisungsschreiben an Paul Federn (um 1909)",49523,65100,/werke/freud-sigmund/uberweisungsschreiben-paul-federn-um-1909,
2fff67b3-a627-4db0-b322-cbd6a7820479,"Freud, Sigmund  (1918-141; 1999i[1909, 1918]): Überweisungsschreiben an Paul Federn 24.4.1918)",49524,65101,/werke/freud-sigmund/uberweisungsschreiben-paul-federn-2441918,
e40f5d5c-78f2-4283-8f2a-1225d335c2ee,"Freud, Sigmund  (1903-131; 1903c): [Der kleine Kohn. Diskussionsbeiträge: Psychologische Mittwoch-Gesellschaft]",15547,65116,/werke/freud-sigmund/der-kleine-kohn-diskussionsbeitrage-psychologische-mittwoch-gesellschaft,
66f26a5c-6227-4778-84cf-d419196cf233,"Freud, Sigmund  (>[1915-004/1915, 2] ; 1915i): Wir und der Tod",15319,65128,/wir-und-tod,
2000bf41-2b7f-42ab-ab46-81b490632b23,"Freud, Sigmund  (>[1926-011/1926]; 1926o): Aufruf für ein Popper-Lynkeus-Denkmal",15578,65135,/werke/freud-sigmund/aufruf-fur-ein-popper-lynkeus-denkmal,
ea971786-a3d3-485f-bb17-db459a54182c,"Freud, Sigmund  (1927-009; 1927n): Festschrift Emanuel Löwy",14478,65138,/festschrift-emanuel-loewy,
fc324cd9-af63-48e9-a9c5-5763438ec6a6,"Freud, Sigmund; Bernhard, Georg; u.a.  (1929-002; 1829i): Aufruf zur Amnestierung von Henri Guilbeaux",15582,65139,/werke/freud-sigmund-bernhard-georg-ua/aufruf-zur-amnestierung-von-henri-guilbeaux,
e661a7ea-16a9-4005-a514-8c02db1be7f9,"Freud, Sigmund  (>B; 1930l): Sigmund Freud an an Eugen Relgis: Brief vom 1.6.1930",15583,65140,/werke/freud-sigmund/sigmund-freud-eugen-relgis-brief-vom-161930,
daad06c5-fdc8-4794-a26d-cae3a9116a05,"Freud, Sigmund  (1932-005; 1932k): Aufruf zum Weltkongreß gegen den Krieg",15586,65143,/werke/freud-sigmund/aufruf-zum-weltkongress-gegen-den-krieg,
e04afad9-3f87-44b0-ba3d-2946f123b41e,"Freud, Sigmund  (>B; 1934d [1929]): Sigmund Freud an Julio Pires Porto-Carrero: Brief vom 13.5.1929",21929,65146,/werke/freud-sigmund/sigmund-freud-julio-pires-porto-carrero-brief-vom-1351929,
ec4a6e08-0ecc-4994-986c-8531446c636c,"Freud, Sigmund  (>B; 1934e): Sigmund Freud an Rau´l Carranca´ y Trujillo: Brief vom 13.2.1934",21930,65147,/werke/freud-sigmund/sigmund-freud-raul-carranca-y-trujillo-brief-vom-1321934,
e9b7da07-8bdd-4981-8e6a-477963e5b6a2,"Freud, Sigmund  (>[1915-004/1915.2]; 1915k): Wir und der Tod [Entwurf]",21328,65183,/werke/freud-sigmund/wir-und-der-tod-entwurf,
d9cd9e30-1a92-48b7-a0e4-4b3f400929fa,"Freud, Sigmund  (>[1915-004/1915.1]): Wir und der Tod",49526,65184,/werke/freud-sigmund/wir-und-der-tod,
7250e0e2-9c5b-43b8-9438-637a1922c075,"Freud, Sigmund  (>1917-004/1915]; 1916-17[1915]): Sigmund Freud an Sándor Ferenczi, Brief vom 7.2.1915",49527,65193,/werke/freud-sigmund/sigmund-freud-sandor-ferenczi-brief-vom-721915,
7c444206-538c-4e34-a619-9eb5e1c4d077, (1920-131): Protokolle der Wiener Psychoanalytischen Vereinigung 1920,49256,65216,/werke/protokolle-der-wiener-psychoanalytischen-vereinigung-1920,
e3bbce69-6dd2-4a51-8107-5e95cd0a8a98,"Freud, Sigmund; Schiff, Eduard; Wittelshöfer, Richard  (1886-152; 1960k [1886]): Gesuch um Erlaubnis zur Abhaltung von Lehrkursen am Kassowitz’schen Kinder-Kranken-Institut ",24206,65322,/werke/freud-sigmund-schiff-eduard-wittelshofer-richard/gesuch-um-erlaubnis-zur-abhaltung-von,
af4bf2f1-ffbe-48de-a6ef-f8b3e8da5a9f,"Freud, Sigmund  (>[1898-1901/1899]; 1899c): Zur Psychologie des Vergessens",15072,65325,/bericht-zur-psychologie-des-vergessens,
5a2b055d-6228-43f3-b56e-3561f36cc334,"Freud, Sigmund  (1885-152; 1960c [1885]): Gesuch des Dr. Sigm. Freud um Verleihung der Dozentur für Nervenpathologie",24203,65328,/werke/freud-sigmund/gesuch-des-dr-sigm-freud-um-verleihung-der-dozentur-fur-nervenpathologie,
e3a3cc62-3a7a-4fc9-8976-38b5f40486ed,"Freud, Sigmund  (1883-151; 2005e [1883]): Gelöbnis [vom 30. April 1883 im Sponsionsbuch des Wiener Allgemeinen Krankenhauses]",24254,65329,/werke/freud-sigmund/gelobnis-vom-30-april-1883-im-sponsionsbuch-des-wiener-allgemeinen,
b68330ef-d92d-41d8-af12-c9e981ee99a6, (>[1900-001/1897]; 1898d): Traumdeutung,49323,65335,/werke/traumdeutung,
cd58eb12-7423-4d2c-bbcf-f1fd8522f036,"Freud, Sigmund  (1905-121): Über die Psychologie des Unbewußten",49185,65346,/werke/freud-sigmund/uber-die-psychologie-des-unbewussten,
c4ed0338-1500-4ef1-8d36-f7c33d67e7d2,"Freud, Sigmund  (>[1912-1913]): [Seiten 13 ""lung des Totemismus, der die Anfänge"" bis Seite 82; ​​​​​​​zu datieren nach 1920, 2. Auflage von Totem und Tabu]​​​​​​​",24183,65350,/werke/freud-sigmund/seiten-13-lung-des-totemismus-der-die-anfange-bis-seite-82-zu-datieren-nach,
dcb780f2-dc0e-40f7-9a45-6620f673f54a, (1914-121; 1914i [1913]): Vorlesung (7.11.1913),49225,65351,/werke/vorlesung-7111913,
e5bd139a-c37d-4e54-9709-5439a743f086,"Freud, Sigmund  (1912-501; 2006x [1912]): Selbstdarstellung [bearbeitet von V. Zederbaum]",49520,65356,/werke/freud-sigmund/selbstdarstellung-bearbeitet-von-v-zederbaum,
a912da95-671f-441e-a8c7-f77d3e453a93, (1907-121): Über die Psychologie im Dienste der Rechtspflege,49191,65359,/werke/uber-die-psychologie-im-dienste-der-rechtspflege,
d755e2a0-cba0-4a75-994c-32e891ab1a59, (1908-121): Kindertaufen,49195,65364,/werke/kindertaufen,
331f6b03-87bb-4a09-8083-11bc8c03a9e8,"Freud, Sigmund  (1909-121; 1988k [1909]): Zur Genese des Fetischismus [Protokoll]",24252,65366,/werke/freud-sigmund/zur-genese-des-fetischismus-protokoll,
8c120337-7c08-4301-b0f0-79b07cbc2f08, (1909-121): Über einen besonderen Typus der männlichen Objektwahl,49198,65371,/werke/uber-einen-besonderen-typus-der-mannlichen-objektwahl,
28c93ea4-197a-4c9b-a975-0ba4f7e96297, (1912-121): Eine kasuistische Mitteilung mit polemischen Bemerkungen,49217,65374,/werke/eine-kasuistische-mitteilung-mit-polemischen-bemerkungen,
308239e9-4fc7-4c88-ba38-f61b074b3915, (>[1912-008/1912]): Epilog zur Onanie-Debatte,49321,65376,/werke/epilog-zur-onanie-debatte,
b3ca776d-b462-4cf6-a0eb-9e96a82305cd," (1913-121): Animismus, Magie und Allmacht der Gedanken",49222,65377,/werke/animismus-magie-und-allmacht-der-gedanken,
758a870d-3f76-4135-9432-97fa29da299b, (1913-121): Ein Fall von plötzlicher Ueberzeugung,49223,65379,/werke/ein-fall-von-plotzlicher-ueberzeugung,
791bce05-d4f8-4d53-aba0-957e590f1687,"Freud, Sigmund  (1917-121): Phantasie und Kunst",49243,65385,/werke/freud-sigmund/phantasie-und-kunst,
8b6da798-d4a6-4195-b830-7d1ec50928d3,"Freud, Sigmund  (1926-010; 1926j): Sigmund Freud an Salomon Ehrmann, Brief vom 6.5.1926 [Ansprache an die Mitglieder des Vereins B’nai B’rith]",15417,65397,/werke/freud-sigmund/sigmund-freud-salomon-ehrmann-brief-vom-651926-ansprache-die-mitglieder-des,
04b7cf01-c312-4791-bcdc-ad9b00ac515c,"Freud, Sigmund  (1930-008; 1930e): Ansprache im Frankfurter Goethe-Haus",14902,65398,/ansprache-im-frankfurter-goethe-haus,
5c925ba8-25bc-4358-b9dc-96a42d80c5f1,"Freud, Sigmund; Addams, Jane; u.a.  (1931-004; 1931j): Aufruf zu Menschlichkeit und Frieden",15585,65526,/unterschrift-aufruf-menschlichkeit-und-frieden,
87453ca5-d0f2-4ce4-939b-28a1955885ce, (1915-231): Protokolle der Wiener Psychoanalytischen Vereinigung 1915,49230,65527,/werke/protokolle-der-wiener-psychoanalytischen-vereinigung-1915,
6ee02848-a642-455a-b984-c2b4e851f0e0, (>[1900-001/1896]): Über Traumdeutung,49324,65528,/werke/uber-traumdeutung,
d1dc4495-c9cc-49f7-9660-8d2f19cd2b10,"Freud, Sigmund  (1922-009): Freud, Sigmund [›Who’s Who‹]",49269,65550,/werke/freud-sigmund/freud-sigmund-whos-who,
3bdb0835-6a2d-463f-8d4a-e9b9a4ea127a,"Freud, Sigmund  (1926-012): Freud, Sigmund [›Who’s Who‹]",49295,65552,/werke/freud-sigmund/freud-sigmund-whos-who-0,
e58b7379-2e08-4268-809d-58628c6a65fe,"Freud, Sigmund  (>[1925-004/1935.2]; 1935d): Ergänzungen zur ›Selbstdarstellung‹ (1925d)",15458,65556,/werke/freud-sigmund/erganzungen-zur-selbstdarstellung-1925d,
30f37f6e-6c6b-442c-8661-aad05eee041c,"Freud, Sigmund  (>[1925-004/1935.1]; 1935a): Postscript 1935 [zur 2. amerikanischen Auflage der ›Selbstdarstellung‹]",15455,65557,/werke/freud-sigmund/postscript-1935-zur-2-amerikanischen-auflage-der-selbstdarstellung,
5972285b-8e88-42ab-9def-1bf06a081f00,"Freud, Anna  (1926-201; 1926g): Teil-Übersetzung von: Levine, Israel ›The Unconscious‹ [daraus Part I, Section 13] unter dem Titel ›Samuel Butler‹, ›Abschließende Bemerkungen‹]",15414,65560,/werke/teil-ubersetzung-von-levine-israel-unconscious-daraus-part-i-section-13-unter-dem-titel,
